"Step","lagarnet_single_picker_single_primitive_multi_longsleeve_flattening_longsleeve_only - val/reward/max_IoU_last_mean","lagarnet_single_picker_single_primitive_multi_longsleeve_flattening_longsleeve_only - val/reward/max_IoU_last_mean__MIN","lagarnet_single_picker_single_primitive_multi_longsleeve_flattening_longsleeve_only - val/reward/max_IoU_last_mean__MAX"
"1000","0.38319000000000003","0.38319000000000003","0.38319000000000003"
"2000","0.37247","0.37247","0.37247"
"3000","0.34253999999999996","0.34253999999999996","0.34253999999999996"
"4000","0.30786","0.30786","0.30786"
"5000","0.40663","0.40663","0.40663"
"6000","0.37824","0.37824","0.37824"
"7000","0.42456000000000005","0.42456000000000005","0.42456000000000005"
"8000","0.36384000000000005","0.36384000000000005","0.36384000000000005"
"9000","0.51779","0.51779","0.51779"
"10000","0.34791999999999995","0.34791999999999995","0.34791999999999995"
"11000","0.54662","0.54662","0.54662"
"12000","0.5679000000000001","0.5679000000000001","0.5679000000000001"
"13000","0.63193","0.63193","0.63193"
"14000","0.6914800000000001","0.6914800000000001","0.6914800000000001"
"15000","0.68491","0.68491","0.68491"
"16000","0.56783","0.56783","0.56783"
"17000","0.54578","0.54578","0.54578"
"18000","0.6183","0.6183","0.6183"
"19000","0.67587","0.67587","0.67587"
"20000","0.71621","0.71621","0.71621"
"21000","0.6113200000000001","0.6113200000000001","0.6113200000000001"
"22000","0.57899","0.57899","0.57899"
"23000","0.6369800000000001","0.6369800000000001","0.6369800000000001"
"24000","0.6327","0.6327","0.6327"
"25000","0.60916","0.60916","0.60916"
"26000","0.6886","0.6886","0.6886"
"27000","0.69072","0.69072","0.69072"
"28000","0.6162699999999999","0.6162699999999999","0.6162699999999999"
"29000","0.68657","0.68657","0.68657"
"30000","0.65526","0.65526","0.65526"
"31000","0.61867","0.61867","0.61867"
"32000","0.57116","0.57116","0.57116"
"33000","0.6338199999999998","0.6338199999999998","0.6338199999999998"
"34000","0.6392000000000001","0.6392000000000001","0.6392000000000001"
"35000","0.5684899999999999","0.5684899999999999","0.5684899999999999"
"36000","0.5948100000000001","0.5948100000000001","0.5948100000000001"
"37000","0.45004","0.45004","0.45004"
"38000","0.6692600000000001","0.6692600000000001","0.6692600000000001"
"39000","0.61611","0.61611","0.61611"
"40000","0.67525","0.67525","0.67525"
"41000","0.61745","0.61745","0.61745"
"42000","0.59898","0.59898","0.59898"
"43000","0.6003700000000001","0.6003700000000001","0.6003700000000001"
"44000","0.66191","0.66191","0.66191"
